Artist,Lyrics
adele,"Oh, baby, I feel so down"
adele,Watched it pour as I touched your face
adele,so I can forget about you
adele,There's only one way down I'm giving you up
adele,Tell a story that I cannot bear to hear
adele,"Let's go back there, back to the star"
adele,You spin a web in every room
adele,All begin and end with me I want to see your face in every kind of light
adele,"They were never true, never true"
adele,All my words to hold
adele,But at least when you're at your worst
adele,I know I left you speechless I'll be waiting
adele,Fed up of biding your time
adele,"Be the best, have success,"
adele,All that I have is on the floor
adele,"And you played it, to the beat"
adele,And now I've had enough of love No room in my bed
adele,We could have had it all
adele,In the world of love that you keep in your eyes
adele,The words don't come out right when you're right in front of me
adele,With eyes that make you melt
adele,Just give me till then
adele,"I need to taste the kiss from someone new Forgive me first love, but I'm too tired"
adele,'Cause I love you When the rain is blowing in your face
adele,So wipe that dirty smile off
adele,(You're gonna wish you never had met me)
adele,And when you stand before the candles on a cake
adele,And face it all together
adele,I want you to love me
adele,Sell it to the crowd
adele,"No, we ain't kids no more I'm giving you up"
adele,Watched it pour as I touched your face
adele,And wake up to your face against the morning sun
adele,Ooh In the absence of security
adele,I want you to love me
adele,I feel my heart begin to burst and bleed
adele,"You're so provocative, I'm so conservative"
adele,I know this for sure
adele,I wish nothing but the best for you two
adele,"Oh, let me be the one to hear the silent wish you make Those tomorrows waiting deep in your eyes"
adele,"You, when you don't, yeah, yeah Hold me closer, one more time"
adele,I find it funny that you're the only
adele,When we were younger and free
adele,"Love to you, yeah All I want to do is wash your clothes"
adele,Are you steady now? Steady as she goes I'm insane in the brain
adele,Crazy for you. Lately with this state I'm in I can't help myself but spin.
adele,To tell you I'm sorry
adele,"I find the less I look, more I find"
adele,That I can give you all the loving in the whole wide world All I want you to do is make your bread
adele,If I'm wrong I am right
adele,Everybody here is watching you
adele,Go head and sell me out and I'll lay your ship bare
adele,Take it as it comes
adele,Of when we were young Let me photograph you in this light
adele,You're the only one I want
adele,"Just remember, that come whatever, I'll be yours all alone I wasn't ready then, I'm ready now"
adele,"The last time, the last time Sometimes I wake up by the door,"
adele,It had only just begun but now it's over now
adele,"Well, it burned while I cried"
adele,We will stand tall) Where you go I go
adele,I'm the only one in love Why do you steal my hand
adele,I can't give you what you think you gave me
adele,you might think that I wanna be close to you
adele,"Don't forget me, I beg, I remember you said"
adele,We both know we ain't kids no more
adele,You made me want you
adele,Cuz I left that night
adele,"Let's go back there, back to the star"
adele,And that's exactly what I need to do
adele,"Regrets and mistakes, they're memories made"
adele,"You set me free, oh Send my love to your new lover"
adele,That you and I are wrong
adele,"Lights go down, lights go down"
adele,Like I'm the one for you You should know that you're just a temporary fix
adele,And make me crazy for you.
adele,I know there is no tomorrow
adele,"It drags, as I lose my mind"
adele,The winds of change are blowing wild and free
adele,I can't help myself from looking for you I set fire to the rain
adele,And neon lights and waiting papers
adele,I don't want you to work all day
adele,"If you're gonna let me down, let me down gently"
adele,But if by chance you're here alone
adele,"Don't let go, baby give me light"
adele,I gave you everything you never gave me
adele,"If this ain't love, then what is?"
adele,And all I can do is watch and cry
adele,Try to look for things I hear but our eyes never find
adele,It's harder when you're on top 'Cause when hard work don't pay off
adele,"Until you kissed my lips and you saved me My hands, they're strong"
adele,As far as I'm concerned
adele,Or wander where I'm thrown? When we used
adele,(You're gonna wish you never had met me)
adele,We could have had it all
adele,Didn't I do it right? Did I let you down?
adele,Than you ever did me before.
adele,I get closer you obviously prefer her I'm tired of trying
adele,Lay me down (I can baby)
adele,So wipe that dirty smile off
adele,Could've had it all... Rollin' in the deep
adele,"I won't go, I can't do it on my own"
adele,"So that we know that it hurts You know when to make me, imagine you're here"
adele,I'd like to hear the words roll out of your mouth finally
adele,Everybody taking different sides Shows that we ain't gonna stand shit
adele,"Please wipe that look out of your eyes, it's bribing me to doubt myself"
adele,Did you find the note that I wrote?
adele,She ain't gonna be able to love you like I will
adele,"Hope you know, I won't let go I thought I told you, he'd be home soon"
adele,"Just take it all with my love, take it all with my love I will change if I must"
adele,You can say I chose to be alone
adele,Don't try to change my mind
adele,Running through the empty hallways I can tell that I am not alone You spin a web in every room
adele,`cause I do but I really don`t want to
adele,It's hard to understand just why
adele,We've gotta let go of all of our ghosts
adele,"The sweetest devotion I've known I've been looking for you, baby"
adele,Trust me I've learned it
adele,We've gotta let go of all of our ghosts
adele,"That I never knew, never knew"
adele,"Look how you want me now that I don't need you. So, you thought that I'd crumble to my knees"
adele,"It's in my blood and I stain every heart that I use to heal the pain But it's in my roots, it's in my veins"
adele,I want your heaven and your ocean's too
adele,Just look and you will see
adele,And now I've had enough of love Who wants to be riding high
adele,I will always love you
adele,"I thought of me, I want to see"
adele,"And I`ll tell you why this hurts, 'cause I`m sober But I just wanna be drunk"
adele,But I can't stay this time 'cause I don't love you anymore
adele,"If you're gonna let me down, let me down gently"
adele,'Cause you feel like home
