Artist,Lyrics
adele,"Baby, can't you read the signs? I won't bore you with the details, baby"
adele,I don't even wanna waste your time
adele,Let's just say that maybe
adele,You could help me ease my mind
adele,I ain't Mr. Right But if you're looking for fast love
adele,If that's love in your eyes
adele,It's more than enough
adele,Had some bad love
adele,"So fast love is all that I've got on my mind Ooh, ooh"
adele,"Ooh, ooh Looking for some affirmation"
adele,Made my way into the sun
adele,My friends got their ladies
adele,And they're all having babies
adele,"I just wanna have some fun I won't bore you with the details, baby"
adele,I don't even wanna waste your time
adele,Let's just say that maybe
adele,You could help me ease my mind
adele,I ain't Mr. Right But if you're looking for fast love
adele,If that's love in your eyes
adele,It's more than enough
adele,I've had some bad love
adele,"So fast love is all that I've got on my mind Ooh, ooh"
adele,"Baby, baby"
adele,"Ooh, ooh"
adele,"Baby, baby"
adele,"Ooh, ooh"
adele,"Baby, baby"
adele,Ooh In the absence of security
adele,I made my way into the night
adele,Stupid cupid keeps on calling me
adele,And I see nothing in his eyes
adele,I miss my baby
adele,"Oh I, I miss my baby"
adele,I miss my baby
adele,"I miss, I miss, I miss, I miss my baby"
adele,"Ooh I, I miss my baby Take your eyes off of me so I can leave"
adele,I'm far too ashamed to do it with you watching me
adele,"This is never ending, we have been here before"
adele,But I can't stay this time 'cause I don't love you anymore
adele,Please stay where you are
adele,Don't come any closer
adele,Don't try to change my mind
adele,I'm being cruel to be kind I can't love you in the dark
adele,It feels like we're oceans apart
adele,There is so much space between us
adele,Maybe we're already defeated
adele,Ah-yeah-yeah-yeah-yeah-yeah-yeah everything changed me You have given me something that I can't live without
adele,You mustn't underestimate that when you are in doubt
adele,But I don't want to carry on like everything is fine
adele,The longer we ignore it all the more that we will fight
adele,Please don't fall apart
adele,I can't face your breaking heart
adele,I'm trying to be brave
adele,Stop asking me to stay I can't love you in the dark
adele,It feels like we're oceans apart
adele,There is so much space between us
adele,Maybe we're already defeated
adele,Ah-yeah-yeah-yeah-yeah-yeah-yeah everything changed me We're not the only ones
adele,I don't regret a thing
adele,Every word I've said
adele,You know I'll always mean
adele,It is the world to me
adele,That you are in my life
adele,But I want to live
adele,And not just survive That's why I can't love you in the dark
adele,It feels like we're oceans apart
adele,There is so much space between us
adele,Maybe we're already defeated
adele,'Cause ah-yeah-yeah-yeah-yeah-yeah-yeah everything changed me
adele,And I-I-I-I-I don't think you can save me I want every single piece of you
adele,I want your heaven and your ocean's too
adele,Treat me soft but touch me cool
adele,"I wanna teach you things you never knew, baby"
adele,Bring the floor up to my knees
adele,Let me fall into your gravity
adele,And kiss me back to life to see
adele,Your body standing over me Baby don't let the lights go down
adele,Baby don't let the lights go down
adele,Baby don't let the lights go down
adele,"Lights go down, lights go down"
adele,"Lights go down, lights go down"
adele,"Down, down, down, down I miss you when the lights go out"
adele,It illuminates all of my doubts
adele,"Pull me in, hold me tight"
adele,"Don't let go, baby give me light"
adele,I miss you when the lights go out
adele,It illuminates all of my doubts
adele,"Pull me in, hold me tight"
adele,"Don't let go, baby give me light I love the way your body moves"
adele,Towards me from across the room
adele,Brushing past my every groove
adele,No one has me like you do
adele,In your heart I bring my soul
adele,But be delicate with my ego
adele,I wanna step into your great unknown
adele,With you and me setting the tone Baby don't let the lights go down
adele,Baby don't let the lights go down
adele,Baby don't let the lights go down
adele,"Lights go down, lights go down"
adele,"Lights go down, lights go down"
adele,"Down, down, down, down I miss you when the lights go out"
adele,It illuminates all of my doubts
adele,"Pull me in, hold me tight"
adele,"Don't let go, baby give me light"
adele,I miss you when the lights go out
adele,It illuminates all of my doubts
adele,"Pull me in, hold me tight"
adele,"Don't let go, baby give me light We play so dirty in the dark"
adele,'Cause we are living worlds apart
adele,It only makes it harder baby
adele,It only makes it harder baby (harder baby)
adele,"Harder baby (harder baby), harder baby I miss you when the lights go out"
adele,It illuminates all of my doubts
adele,"Pull me in, hold me tight"
adele,"Don't let go, baby give me light"
adele,I miss you when the lights go out
adele,It illuminates all of my doubts
adele,"Pull me in, hold me tight"
adele,"Don't let go, baby give me light I miss you, I miss you"
adele,"I miss you, I miss you"
adele,"I miss you, I miss you"
adele,"I miss you, I miss you I remember all of the things that I thought I wanted to be"
adele,So desperate to find a way out of my world and finally breathe
adele,"Right before my eyes I saw, my heart it came to life"
adele,This ain't easy it's not meant to be
adele,Every story has its scars When the pain cuts you deep
adele,When the night keeps you from sleeping
adele,Just look and you will see
adele,That I will be your remedy
adele,When the world seems so cruel
adele,And your heart makes you feel like a fool
adele,I promise you will see
adele,"That I will be, I will be your remedy No river is too wide or too deep for me to swim to you"
adele,Come whenever I'll be the shelter that won't let the rain come through
adele,"Your love, it is my truth"
adele,And I will always love you
adele,Love you When the pain cuts you deep
adele,When the night keeps you from sleeping
adele,Just look and you will see
adele,That I will be your remedy
adele,When the world seems so cruel
adele,And your heart makes you feel like a fool
adele,I promise you will see
adele,"That I will be, I will be your remedy, oh When the pain cuts you deep"
adele,When the night keeps you from sleeping
adele,Just look and you will see
adele,"I will be, I will be"
adele,When the world seems so cruel
adele,And your heart makes you feel like a fool
adele,I promise you will see
adele,"That I will be, I will be, I will be"
adele,"Your remedy, oh Didn't I give it all?"
adele,Tried my best
adele,"Gave you everything I had, everything and no less"
adele,Didn't I do it right? Did I let you down?
adele,Maybe you got too used to having me 'round
adele,Still how can you walk away
adele,From all my tears
adele,It's gonna be an empty road without me right here
adele,"But go on and take it, take it all with you"
adele,Don't look back at this crumbling fool
adele,"Just take it all with my love, take it all with my love Maybe I should leave, to help you see"
adele,Nothing is better than this and this is everything we need
adele,"So is it over? Is this really it, you're giving up so easily"
adele,"I thought you loved me more than this But go on, go on, take it, take it all with you"
